,z,qc,fs,Rf,u2,incl_x,incl_y,incl,pen,time
890,-20.046000000000003,14.85,0.099,0.6,0.14,,,5.0,18.946,1403.3
891,-20.066000000000003,14.34,0.096,0.6,0.14,,,5.0,18.966,1404.2
892,-20.086000000000002,13.99,0.093,0.6,0.14,,,5.0,18.986,1405.0
893,-20.106,13.76,0.09,0.6,0.14,,,5.0,19.006,1405.9
894,-20.126,13.68,0.088,0.6,0.141,,,5.0,19.026,1406.8
895,-20.146,13.89,0.088,0.5,0.142,,,5.0,19.046,1407.7
896,-20.166,14.49,0.089,0.5,0.142,,,5.0,19.066,1408.6
897,-20.185000000000002,15.78,0.093,0.5,0.143,,,5.0,19.085,1409.4
898,-20.205000000000002,17.06,0.098,0.6,0.143,,,5.0,19.105,1410.3
899,-20.225,17.46,0.102,0.6,0.143,,,5.0,19.125,1411.2
900,-20.245,17.35,0.105,0.6,0.144,,,5.0,19.145,1412.1
901,-20.265,16.85,0.107,0.6,0.137,,,5.0,19.165,1412.9
902,-20.285,16.36,0.108,0.6,0.139,,,5.0,19.185,1413.8
903,-20.305,16.11,0.107,0.6,0.135,,,5.0,19.205,1414.7
904,-20.325000000000003,15.92,0.105,0.6,0.14,,,5.0,19.225,1415.5
905,-20.345000000000002,15.96,0.102,0.6,0.142,,,5.0,19.245,1416.4
906,-20.365000000000002,16.46,0.1,0.5,0.144,,,5.0,19.265,1417.3
907,-20.385,17.24,0.099,0.5,0.144,,,5.0,19.285,1418.1
908,-20.405,17.57,0.097,0.5,0.144,,,5.0,19.305,1419.0
909,-20.424000000000003,17.33,0.096,0.5,0.139,,,5.0,19.324,1419.9
910,-20.444000000000003,17.23,0.096,0.5,0.14,,,5.0,19.344,1420.8
911,-20.464000000000002,17.69,0.098,0.5,0.142,,,5.0,19.364,1421.6
912,-20.484,18.62,0.103,0.5,0.14,,,5.0,19.384,1422.5
913,-20.504,19.33,0.109,0.5,0.139,,,5.0,19.404,1423.3
914,-20.524,19.52,0.116,0.6,0.141,,,5.0,19.424,1424.3
915,-20.544,19.44,0.123,0.6,0.143,,,5.0,19.444,1425.2
916,-20.564,19.0,0.128,0.7,0.142,,,5.0,19.464,1426.0
917,-20.584000000000003,18.24,0.128,0.7,0.14,,,5.0,19.484,1426.8
918,-20.604000000000003,17.3,0.103,0.6,0.14,,,5.0,19.504,1427.8
919,-20.624000000000002,16.33,0.102,0.6,0.142,,,5.0,19.524,1428.6
920,-20.644000000000002,15.54,0.1,0.6,0.145,,,5.0,19.544,1429.5
921,-20.663,15.12,0.098,0.6,0.145,,,5.0,19.563,1430.4
922,-20.683,15.11,0.095,0.6,0.146,,,5.0,19.583,1431.2
923,-20.703000000000003,15.21,0.094,0.5,0.148,,,5.0,19.603,1453.2
924,-20.723000000000003,15.81,0.094,0.5,0.148,,,5.0,19.623,1454.1
925,-20.743000000000002,16.29,0.095,0.5,0.148,,,5.0,19.643,1455.0
926,-20.763,16.34,0.097,0.5,0.148,,,5.0,19.663,1455.8
927,-20.783,16.46,0.099,0.5,0.147,,,5.0,19.683,1456.7
928,-20.803,17.0,0.1,0.5,0.146,,,5.0,19.703,1457.5
929,-20.823,17.67,0.101,0.5,0.145,,,5.0,19.723,1458.5
930,-20.843,18.19,0.104,0.5,0.145,,,5.0,19.743,1459.4
931,-20.863000000000003,18.54,0.107,0.5,0.148,,,5.0,19.763,1460.3
932,-20.882,18.4,0.111,0.6,0.148,,,5.0,19.782,1461.1
933,-20.902,18.04,0.113,0.6,0.147,,,5.0,19.802,1462.0
934,-20.922,17.92,0.116,0.6,0.145,,,5.0,19.822,1462.9
935,-20.942,17.89,0.117,0.6,0.141,,,5.0,19.842,1463.7
936,-20.962,17.73,0.117,0.6,0.141,,,5.0,19.862,1464.6
937,-20.982000000000003,17.22,0.115,0.6,0.146,,,5.0,19.882,1465.5
938,-21.002000000000002,16.77,0.114,0.6,0.149,,,5.0,19.902,1466.3
939,-21.022000000000002,16.55,0.112,0.6,0.149,,,5.0,19.922,1467.2
940,-21.042,16.41,0.109,0.6,0.148,,,5.0,19.942,1468.2
941,-21.062,16.23,0.108,0.6,0.149,,,5.0,19.962,1469.0
942,-21.082,16.23,0.106,0.6,0.15,,,5.0,19.982,1469.9
943,-21.101000000000003,16.44,0.104,0.6,0.15,,,5.0,20.001,1470.7
944,-21.121000000000002,16.91,0.104,0.6,0.15,,,5.0,20.021,1471.6
945,-21.141000000000002,17.34,0.104,0.5,0.151,,,5.0,20.041,1472.5
946,-21.161,17.7,0.106,0.6,0.151,,,5.0,20.061,1473.4
947,-21.181,17.98,0.11,0.6,0.151,,,5.0,20.081,1474.3
948,-21.201,18.34,0.114,0.6,0.151,,,5.0,20.101,1475.2
949,-21.221,18.12,0.117,0.6,0.15,,,5.0,20.121,1476.0
950,-21.241,17.34,0.118,0.7,0.149,,,5.0,20.141,1476.9
951,-21.261000000000003,16.38,0.117,0.7,0.149,,,5.0,20.161,1477.8
952,-21.281000000000002,15.61,0.111,0.6,0.149,,,5.0,20.181,1478.6
953,-21.301000000000002,15.18,0.105,0.6,0.15,,,5.0,20.201,1479.5
954,-21.32,15.2,0.1,0.6,0.152,,,5.0,20.22,1480.3
955,-21.34,15.52,0.094,0.5,0.153,,,5.0,20.24,1481.2
956,-21.360000000000003,16.12,0.092,0.5,0.153,,,5.0,20.26,1482.1
957,-21.380000000000003,16.88,0.092,0.5,0.154,,,5.0,20.28,1483.0
958,-21.400000000000002,17.37,0.092,0.5,0.154,,,5.0,20.3,1483.8
959,-21.42,17.16,0.094,0.5,0.154,,,5.0,20.32,1484.7
960,-21.44,16.53,0.095,0.5,0.154,,,5.0,20.34,1485.6
961,-21.46,15.93,0.096,0.5,0.153,,,5.0,20.36,1486.4
962,-21.48,15.56,0.097,0.5,0.153,,,5.0,20.38,1487.3
963,-21.5,15.59,0.098,0.6,0.153,,,5.0,20.4,1488.2
964,-21.519000000000002,16.07,0.099,0.6,0.153,,,5.0,20.419,1489.1
965,-21.539,16.73,0.101,0.6,0.153,,,5.0,20.439,1490.0
966,-21.559,16.94,0.104,0.6,0.153,,,5.0,20.459,1490.8
967,-21.579,16.82,0.107,0.6,0.154,,,5.0,20.479,1491.7
968,-21.599,16.43,,,0.154,,,5.0,20.499,1492.6
969,-21.619,15.79,0.092,0.6,0.153,,,5.0,20.519,1493.4
970,-21.639000000000003,15.09,0.095,0.6,0.151,,,5.0,20.539,1494.3
971,-21.659000000000002,14.42,0.097,0.6,0.151,,,5.0,20.559,1495.2
972,-21.679000000000002,13.72,0.097,0.7,0.154,,,5.0,20.579,1496.1
973,-21.718,12.03,0.093,0.7,0.158,,,5.0,20.618,1518.8
974,-21.738000000000003,11.46,0.088,0.7,0.158,,,5.0,20.638,1519.7
975,-21.758000000000003,11.06,0.085,0.6,0.159,,,5.0,20.658,1520.6
976,-21.778000000000002,10.99,0.086,0.6,0.158,,,5.0,20.678,1521.5
977,-21.798000000000002,11.77,0.086,0.6,0.159,,,5.0,20.698,1522.4
978,-21.818,13.65,0.091,0.6,0.16,,,5.0,20.718,1523.3
979,-21.838,15.52,0.1,0.6,0.16,,,5.0,20.738,1524.2
980,-21.858,16.74,0.109,0.6,0.15,,,5.0,20.758,1525.1
981,-21.878,17.2,0.115,0.7,0.149,,,5.0,20.778,1525.9
982,-21.897000000000002,17.4,0.117,0.7,0.152,,,5.0,20.797,1526.8
983,-21.917,17.06,0.118,0.7,0.152,,,5.0,20.817,1527.6
984,-21.937,16.1,0.117,0.7,0.158,,,5.0,20.837,1528.5
985,-21.957,15.28,0.112,0.7,0.158,,,5.0,20.857,1529.4
986,-21.977,14.65,0.105,0.6,0.159,,,5.0,20.877,1530.3
987,-21.997,14.28,0.099,0.6,0.159,,,5.0,20.897,1531.2
988,-22.017000000000003,14.28,0.096,0.6,0.16,,,5.0,20.917,1532.0
989,-22.037000000000003,14.6,0.095,0.5,0.161,,,5.0,20.937,1532.9
990,-22.057000000000002,15.35,0.097,0.5,0.161,,,5.0,20.957,1533.8
991,-22.077,16.67,0.099,0.5,0.161,,,5.0,20.977,1534.7
992,-22.096,18.14,0.105,0.5,0.161,,,5.0,20.996,1535.5
993,-22.116,19.33,0.113,0.6,0.161,,,5.0,21.016,1536.4
994,-22.136000000000003,20.25,0.121,0.6,0.161,,,6.0,21.036,1537.4
995,-22.156000000000002,20.29,0.127,0.6,0.161,,,5.0,21.056,1538.2
996,-22.176000000000002,19.97,0.13,0.6,0.16,,,6.0,21.076,1539.1
997,-22.196,19.18,0.129,0.6,0.157,,,6.0,21.096,1539.9
998,-22.216,18.07,0.124,0.6,0.156,,,6.0,21.116,1540.8
999,-22.236,17.33,0.119,0.6,0.158,,,6.0,21.136,1541.7
1000,-22.256,16.98,0.113,0.6,0.161,,,6.0,21.156,1542.6
1001,-22.275000000000002,16.97,0.107,0.6,0.161,,,6.0,21.175,1543.4
1002,-22.295,17.32,0.105,0.5,0.162,,,6.0,21.195,1544.3
1003,-22.315,17.95,0.103,0.5,0.162,,,6.0,21.215,1545.2
1004,-22.335,18.71,0.103,0.5,0.162,,,6.0,21.235,1546.0
1005,-22.355,19.05,0.103,0.5,0.163,,,6.0,21.255,1546.9
1006,-22.375,18.99,0.105,0.5,0.162,,,6.0,21.275,1547.8
1007,-22.395000000000003,18.6,0.105,0.5,0.163,,,6.0,21.295,1548.6
1008,-22.415000000000003,18.16,0.106,0.5,0.16,,,6.0,21.315,1549.5
1009,-22.435000000000002,17.61,0.107,0.6,0.154,,,6.0,21.335,1550.4
1010,-22.454,17.13,0.107,0.6,0.153,,,6.0,21.354,1551.3
1011,-22.474,16.78,0.108,0.6,0.151,,,6.0,21.374,1552.1
1012,-22.494,16.61,0.108,0.6,0.152,,,6.0,21.394,1553.0
1013,-22.514000000000003,16.46,0.107,0.6,0.161,,,6.0,21.414,1553.9
1014,-22.534000000000002,16.01,0.105,0.6,0.163,,,6.0,21.434,1554.8
1015,-22.554000000000002,15.33,0.103,0.6,0.164,,,6.0,21.454,1555.7
1016,-22.574,14.68,0.1,0.6,0.163,,,6.0,21.474,1556.5
1017,-22.594,14.37,,,0.164,,,6.0,21.494,1557.3
1018,-22.613000000000003,14.33,0.074,0.4,0.163,,,6.0,21.513,1558.2
1019,-22.633000000000003,14.67,0.074,0.4,0.163,,,6.0,21.533,1559.1
1020,-22.653000000000002,15.55,0.075,0.4,0.165,,,6.0,21.553,1560.0
1021,-22.673000000000002,16.73,0.076,0.4,0.166,,,6.0,21.573,1560.9
1022,-22.713,17.66,0.083,0.4,0.168,,,6.0,21.613,1583.7
1023,-22.733,17.7,0.086,0.4,0.167,,,6.0,21.633,1584.5
1024,-22.753,17.59,0.094,0.5,0.166,,,6.0,21.653,1585.4
1025,-22.773,17.74,0.101,0.5,0.163,,,6.0,21.673,1586.3
1026,-22.792,18.38,0.107,0.5,0.161,,,6.0,21.692,1587.2
1027,-22.812,19.48,0.112,0.5,0.159,,,6.0,21.712,1588.1
1028,-22.832,20.2,0.115,0.6,0.163,,,6.0,21.732,1589.0
1029,-22.852,19.92,0.119,0.6,0.167,,,6.0,21.752,1589.9
1030,-22.872,19.42,0.121,0.6,0.167,,,6.0,21.772,1590.7
1031,-22.892000000000003,19.17,0.122,0.6,0.165,,,6.0,21.792,1591.6
1032,-22.912000000000003,18.62,0.121,0.6,0.161,,,6.0,21.812,1592.5
1033,-22.932000000000002,17.9,0.12,0.6,0.16,,,6.0,21.832,1593.3
1034,-22.951,17.3,0.119,0.6,0.161,,,6.0,21.851,1594.3
1035,-22.971,16.94,0.118,0.6,0.165,,,6.0,21.871,1595.1
1036,-22.991,16.87,0.115,0.6,0.168,,,6.0,21.891,1596.0
1037,-23.011000000000003,16.47,0.109,0.6,0.168,,,6.0,21.911,1596.9
1038,-23.031000000000002,16.07,0.106,0.6,0.169,,,6.0,21.931,1597.7
1039,-23.051000000000002,16.04,0.107,0.6,0.17,,,6.0,21.951,1598.7
1040,-23.071,16.52,0.106,0.6,0.17,,,6.0,21.971,1599.5
1041,-23.091,16.99,0.107,0.6,0.17,,,6.0,21.991,1600.4
1042,-23.110000000000003,17.16,0.108,0.6,0.169,,,6.0,22.01,1601.2
1043,-23.130000000000003,16.91,0.11,0.6,0.17,,,6.0,22.03,1602.1
1044,-23.150000000000002,16.26,0.11,0.6,0.17,,,6.0,22.05,1603.0
1045,-23.17,15.46,0.108,0.6,0.17,,,6.0,22.07,1603.9
1046,-23.19,14.81,0.104,0.6,0.17,,,6.0,22.09,1604.7
1047,-23.21,14.32,0.099,0.6,0.17,,,6.0,22.11,1605.6
1048,-23.23,14.19,0.097,0.6,0.171,,,6.0,22.13,1606.5
1049,-23.249000000000002,14.44,0.093,0.5,0.172,,,6.0,22.149,1607.3
1050,-23.269000000000002,15.18,0.091,0.5,0.172,,,6.0,22.169,1608.2
1051,-23.289,16.54,0.091,0.5,0.172,,,6.0,22.189,1609.1
1052,-23.309,17.51,0.094,0.5,0.173,,,6.0,22.209,1610.0
1053,-23.329,18.08,0.096,0.5,0.173,,,6.0,22.229,1610.8
1054,-23.349,18.44,0.099,0.5,0.172,,,6.0,22.249,1611.7
1055,-23.369,18.21,0.099,0.5,0.172,,,6.0,22.269,1612.6
1056,-23.389000000000003,17.85,0.1,0.5,0.173,,,6.0,22.289,1613.5
1057,-23.408,17.52,0.099,0.5,0.168,,,6.0,22.308,1614.3
1058,-23.428,17.31,0.097,0.5,0.169,,,6.0,22.328,1615.3
1059,-23.448,17.32,0.098,0.5,0.171,,,6.0,22.348,1616.1
1060,-23.468,17.02,0.099,0.5,0.173,,,6.0,22.368,1617.0
1061,-23.488000000000003,16.68,0.1,0.6,0.173,,,6.0,22.388,1617.8
1062,-23.508000000000003,16.48,0.101,0.6,0.174,,,6.0,22.408,1618.7
1063,-23.528000000000002,16.34,0.101,0.6,0.174,,,6.0,22.428,1619.6
1064,-23.547,16.2,0.102,0.6,0.174,,,6.0,22.447,1620.5
1065,-23.567,15.66,0.103,0.6,0.174,,,6.0,22.467,1621.3
1066,-23.587,14.88,0.102,0.6,0.174,,,6.0,22.487,1622.2
1067,-23.607000000000003,14.2,0.088,0.6,0.175,,,6.0,22.507,1623.1
1068,-23.627000000000002,13.8,0.087,0.6,0.176,,,6.0,22.527,1623.9
1069,-23.647000000000002,13.59,0.087,0.6,0.176,,,6.0,22.547,1624.8
1070,-23.667,13.66,0.088,0.5,0.176,,,6.0,22.567,1625.7
1071,-23.687,13.99,0.087,0.5,0.175,,,6.0,22.587,1626.6
1072,-23.706000000000003,14.46,0.095,0.5,0.178,,,6.0,22.606,1648.4
1073,-23.726000000000003,16.01,0.1,0.5,0.178,,,6.0,22.626,1649.3
1074,-23.746000000000002,18.21,0.107,0.5,0.178,,,6.0,22.646,1650.2
1075,-23.766000000000002,20.49,0.114,0.5,0.178,,,6.0,22.666,1651.1
1076,-23.786,22.05,0.125,0.5,0.178,,,6.0,22.686,1651.9
1077,-23.806,23.19,0.137,0.5,0.178,,,6.0,22.706,1652.9
1078,-23.826,24.09,0.143,0.5,0.177,,,6.0,22.726,1653.8
1079,-23.845000000000002,25.04,0.148,0.5,0.174,,,6.0,22.745,1654.6
1080,-23.865000000000002,25.2,0.15,0.5,0.171,,,6.0,22.765,1655.5
1081,-23.885,25.66,0.153,0.5,0.174,,,6.0,22.785,1656.4
1082,-23.905,26.06,0.154,0.5,0.168,,,6.0,22.805,1657.3
1083,-23.925,26.22,0.15,0.5,0.173,,,6.0,22.825,1658.1
1084,-23.945,26.33,0.15,0.5,0.175,,,6.0,22.845,1659.0
1085,-23.965,26.31,0.147,0.5,0.175,,,6.0,22.865,1659.9
1086,-23.984,27.01,0.146,0.5,0.17,,,6.0,22.884,1660.8
1087,-24.004,27.87,0.145,0.5,0.172,,,6.0,22.904,1661.7
1088,-24.024,28.7,0.151,0.5,0.169,,,6.0,22.924,1662.6
1089,-24.044,28.94,0.157,0.5,0.17,,,7.0,22.944,1663.5
1090,-24.064,28.83,0.161,0.5,0.167,,,6.0,22.964,1664.5
1091,-24.084000000000003,28.0,0.161,0.5,0.171,,,7.0,22.984,1665.3
1092,-24.104000000000003,26.95,0.156,0.5,0.17,,,7.0,23.004,1666.2
1093,-24.123,25.2,0.15,0.5,0.168,,,7.0,23.023,1667.1
1094,-24.143,24.24,0.142,0.5,0.168,,,7.0,23.043,1668.0
1095,-24.163,24.07,0.135,0.5,0.17,,,7.0,23.063,1668.7
1096,-24.183,24.09,0.126,0.5,0.173,,,7.0,23.083,1669.7
1097,-24.203000000000003,23.43,0.121,0.5,0.174,,,7.0,23.103,1670.6
1098,-24.223000000000003,21.91,0.115,0.5,0.174,,,7.0,23.123,1671.4
1099,-24.242,20.05,0.11,0.5,0.171,,,7.0,23.142,1672.3
1100,-24.262,18.12,0.102,0.5,0.175,,,7.0,23.162,1673.1
1101,-24.282,16.5,0.096,0.5,0.174,,,7.0,23.182,1674.1
1102,-24.302000000000003,15.4,0.089,0.5,0.177,,,7.0,23.202,1674.9
1103,-24.322000000000003,14.65,0.087,0.5,0.177,,,7.0,23.222,1675.8
1104,-24.342000000000002,14.0,0.085,0.5,0.179,,,7.0,23.242,1676.6
1105,-24.362000000000002,13.69,0.085,0.5,0.18,,,7.0,23.262,1677.5
1106,-24.381,13.6,0.081,0.5,0.181,,,7.0,23.281,1678.3
1107,-24.401,13.97,0.077,0.4,0.179,,,7.0,23.301,1679.3
1108,-24.421000000000003,14.82,0.075,0.4,0.182,,,7.0,23.321,1680.2
1109,-24.441000000000003,16.14,0.075,0.4,0.182,,,7.0,23.341,1681.0
1110,-24.461000000000002,17.8,0.078,0.4,0.182,,,7.0,23.361,1681.9
1111,-24.481,19.59,0.083,0.4,0.183,,,7.0,23.381,1682.8
1112,-24.5,21.29,0.088,0.4,0.183,,,7.0,23.4,1683.7
1113,-24.520000000000003,22.86,0.093,0.4,0.183,,,7.0,23.42,1684.6
1114,-24.540000000000003,24.04,0.1,0.4,0.183,,,7.0,23.44,1685.5
1115,-24.560000000000002,24.98,0.105,0.4,0.182,,,7.0,23.46,1686.4
1116,-24.580000000000002,25.87,0.111,0.4,0.179,,,7.0,23.48,1687.3
1117,-24.6,26.06,,,0.18,,,7.0,23.5,1688.3
1118,-24.619,25.78,0.1,0.3,0.175,,,7.0,23.519,1689.2
1119,-24.639000000000003,25.04,0.113,0.4,0.178,,,7.0,23.539,1690.2
1120,-24.659000000000002,24.77,0.124,0.4,0.178,,,7.0,23.559,1691.2
1121,-24.679000000000002,25.05,0.133,0.5,0.173,,,7.0,23.579,1692.1
1122,-24.719,24.46,0.146,0.5,0.174,,,7.0,23.619,1715.2
1123,-24.739,24.55,0.148,0.5,0.177,,,7.0,23.639,1716.2
1124,-24.758000000000003,25.17,0.153,0.6,0.179,,,7.0,23.658,1717.2
1125,-24.778000000000002,26.1,0.156,0.6,0.182,,,7.0,23.678,1718.1
1126,-24.798000000000002,26.68,0.16,0.6,0.184,,,7.0,23.698,1719.1
1127,-24.818,26.33,0.164,0.6,0.183,,,7.0,23.718,1720.1
1128,-24.838,24.94,0.164,0.7,0.182,,,7.0,23.738,1721.1
1129,-24.858,22.58,0.159,0.7,0.181,,,7.0,23.758,1721.9
1130,-24.877000000000002,20.31,0.149,0.7,0.182,,,7.0,23.777,1722.8
1131,-24.897000000000002,18.56,0.136,0.7,0.184,,,7.0,23.797,1723.7
1132,-24.917,17.54,0.123,0.6,0.184,,,7.0,23.817,1724.6
1133,-24.937,17.04,0.113,0.6,0.186,,,7.0,23.837,1725.5
1134,-24.957,16.92,0.106,0.5,0.186,,,7.0,23.857,1726.4
1135,-24.977,17.09,0.1,0.5,0.188,,,7.0,23.877,1727.2
1136,-24.996000000000002,17.61,0.1,0.5,0.188,,,7.0,23.896,1728.1
1137,-25.016000000000002,18.48,0.104,0.5,0.188,,,7.0,23.916,1729.0
1138,-25.036,19.87,0.109,0.5,0.188,,,7.0,23.936,1729.9
1139,-25.056,21.45,0.114,0.5,0.188,,,7.0,23.956,1730.8
1140,-25.076,22.38,0.119,0.5,0.188,,,7.0,23.976,1731.6
1141,-25.095000000000002,22.32,0.124,0.5,0.188,,,7.0,23.995,1732.5
1142,-25.115000000000002,21.79,0.128,0.6,0.188,,,7.0,24.015,1733.4
1143,-25.135,21.16,0.129,0.6,0.189,,,7.0,24.035,1734.3
1144,-25.155,20.54,0.128,0.6,0.187,,,7.0,24.055,1735.2
1145,-25.175,19.85,0.127,0.6,0.188,,,7.0,24.075,1736.0
1146,-25.195,19.31,0.128,0.6,0.187,,,7.0,24.095,1736.9
1147,-25.214000000000002,19.1,0.129,0.6,0.187,,,7.0,24.114,1737.8
1148,-25.234,19.22,0.125,0.6,0.187,,,7.0,24.134,1738.7
1149,-25.254,19.33,0.123,0.6,0.189,,,7.0,24.154,1739.7
1150,-25.274,19.46,0.124,0.6,0.188,,,7.0,24.174,1740.5
1151,-25.294,20.15,0.129,0.6,0.19,,,7.0,24.194,1741.4
1152,-25.314,20.96,0.135,0.6,0.19,,,7.0,24.214,1742.3
1153,-25.333000000000002,21.69,0.139,0.6,0.19,,,7.0,24.233,1743.2
1154,-25.353,22.06,0.142,0.6,0.189,,,7.0,24.253,1744.2
1155,-25.373,22.24,0.146,0.6,0.19,,,7.0,24.273,1745.0
1156,-25.393,22.06,0.15,0.6,0.187,,,7.0,24.293,1746.0
1157,-25.413,22.19,0.155,0.6,0.187,,,7.0,24.313,1746.8
1158,-25.432000000000002,22.61,0.159,0.7,0.188,,,7.0,24.332,1747.8
1159,-25.452,22.97,0.161,0.7,0.188,,,7.0,24.352,1748.8
1160,-25.472,22.75,0.162,0.7,0.188,,,7.0,24.372,1749.8
1161,-25.492,22.4,0.16,0.7,0.189,,,7.0,24.392,1750.6
1162,-25.512,21.58,0.155,0.7,0.19,,,7.0,24.412,1751.6
1163,-25.532,20.58,0.147,0.6,0.189,,,7.0,24.432,1752.5
